author,published_at,updated_at,like_count,text
@Pizzazz80,2025-04-06T02:21:41Z,2025-04-06T02:21:41Z,0,I didn’t know I would bc of how Disney is now but I ADORED THIS MOVIE!!!!!💝
@tonyilias2561,2025-04-06T01:27:49Z,2025-04-06T01:27:49Z,1,Awful film that no one asked for
@samanthanicolesmith9626,2025-04-06T00:36:21Z,2025-04-06T00:36:21Z,0,They look malnourished.
@Dunkywunkyisamazing,2025-04-05T18:22:13Z,2025-04-05T18:22:13Z,0,Disney make something original 😭 stop ruining your classics
@shoaibnawaz3723,2025-04-05T14:20:17Z,2025-04-05T14:20:17Z,0,The lions king seam repiter story
@Unknown73-w5n,2025-04-05T13:12:41Z,2025-04-05T13:12:49Z,0,"<a href=""http://www.youtube.com/results?search_query=%23justiceforscar"">#JusticeForScar</a>"
@MorgansWorld15,2025-04-05T11:16:03Z,2025-04-05T11:16:17Z,14,"I saw this movie today, and I literally cried when it said &#39;In Remembrance of James Earl Jones&#39; right at the start<br><br>He was an amazing actor 😢"
@Boomyb1979,2025-04-05T09:19:57Z,2025-04-05T09:19:57Z,0,This movie gives The Lion King     a better understanding . Makes a lot more sense of why scar acted the way he did. Great movie.💙
@nuhadsmemefactory2358,2025-04-04T23:17:55Z,2025-04-04T23:32:58Z,0,I&#39;m really excited to watch it in the movie theater at 10:50 PM!
@ia6980,2025-04-04T07:12:45Z,2025-04-04T07:12:45Z,0,So they made Evil lions white? new agenda of the disney? to turn everything upside down? dislike. No wonder disney been going down.
@lindseybraconnier9101,2025-04-04T02:04:37Z,2025-04-04T02:04:37Z,1,"What a lame movie. &quot; I wanna be like my brotha&quot; I turned it off after looking down at my phone the whole start. Can you cut it out Disney with making cartoons/movies that can&#39;t even grasp my mind, I always start day dreaming so I now know to wait till the movies are free to watch cuz I either fall asleep in the movie theater or zone out on my own thoughts thats how lame your movies are."
@ashimacharya2049,2025-04-03T13:35:07Z,2025-04-03T13:35:07Z,0,😮😮😮😮😮😮😮😮😮😮😮😢😭
@nvrfacedefeat7809,2025-04-03T12:38:24Z,2025-04-03T12:38:24Z,0,That&#39;s so nice mufasa is under movie❤❤
@kenjohn12,2025-04-03T11:54:03Z,2025-04-03T11:54:03Z,0,"They made Scar such a wuss. Very bad casting for the grown voice too. They made him so callow and naive. Sounds like a high school kid. I mean for the bad things Scar was in the lion king, and he was cowardly you can say and manipulative, deceptive, vain but also Cunning. He was still also fearsome as a lion. So he had some strong characteristics not only this weak naive kid. And again the voice actor is not suitable at all for a grown scar character."
@reeilona,2025-04-03T09:43:06Z,2025-04-03T09:43:06Z,1,"Scenes are beautiful but story and songs are bad. Not a movie for me sadly, I wanted to like this."
@backlash077,2025-04-02T14:10:15Z,2025-04-02T14:10:15Z,0,"Después de ver la película de mufasa, me da más pena su muerte 😢"
@charlenesearlesrod5,2025-04-02T01:58:31Z,2025-04-02T01:58:31Z,0,Am I he only 1 who has random outburst and jst starts singing....<br><br><br><br><br><br>Nants ingonyama bagithi baba<br>Sithi uhm ingonyama<br>Nants ingonyama bagithi baba<br>Sithi uhhmm ingonyama<br>Ingonyama<br>Siyo Nqoba<br>Ingonyama<br>Ingonyama nengw&#39; enamabala<br>Ingonyama nengw&#39; enamabala<br>Ingonyama nengw&#39; enamabala<br>Ingonyama nengw&#39; enamabala<br>Ingonyama nengw&#39; enamabala<br>Ingonyama nengw&#39; enamabala (se-to-kwa!)<br>Ingonyama nengw&#39; enamabala (asana)<br>Ingonyama nengw&#39; enamabala (se-to-kwa!)<br>Ingonyama nengw&#39; enamabala (se-to-kwa!)?       🤔
@ryanciani3324,2025-04-01T23:32:12Z,2025-04-01T23:32:12Z,0,This actually looks very good
@feliperamierez20,2025-04-01T16:56:26Z,2025-04-01T16:56:26Z,0,"i just finished the movie and its amazing , even sad at sometimes."
@EmmanuelFosu-r8q,2025-04-01T16:33:52Z,2025-04-01T16:33:52Z,0,Anyone here in april😊
@Juleeyas06,2025-04-01T15:13:10Z,2025-04-01T15:13:10Z,1,rip simba hail mufasa😅
@Stolenjams.ot7,2025-04-01T08:24:01Z,2025-04-01T08:24:01Z,0,I cries till the start to the end ✋🏻😩
@JATINBISHT-z1v,2025-03-31T19:35:13Z,2025-03-31T19:35:13Z,0,My respect for scar 💯
@md892anish,2025-03-31T17:03:38Z,2025-03-31T17:03:38Z,0,Best moves
@TrackGamingofficial45,2025-03-31T16:02:53Z,2025-03-31T16:02:53Z,0,Anyone in 2025 😂😂😂😂😂😂😂
@tiaelizabetharia6441,2025-03-31T02:43:08Z,2025-03-31T02:43:08Z,1,I just finished watching this movie today on Disney plus. It was awesome. I’m so glad that they didn’t mess this movie up. It’s now one of my favorites in the lion king franchise. ❤
@bobbipollock8054,2025-03-30T21:15:42Z,2025-03-30T21:15:42Z,4,sonic 3 is  better then is
@wibble6299,2025-03-30T17:31:59Z,2025-03-30T17:31:59Z,1,"Just watched this movie and i have to say I&#39;m sick of Disney, the reasons. <br>I remember the magic that Disney produced in the 50&#39;s, 60&#39;s, 70&#39;s, 80&#39;s, 90&#39;s, noughties and the 2010&#39;s in movie making. I have to say in the last 5 or so years with the woke storyline&#39;s, the choice of actors for these movies and not to mention the saturation of mediocre things like the marvel and star wars franchise I&#39;m sorry Disney but you lost that magic when you sold out to making money rather than when you made magic.."
@MutiatSonoiki,2025-03-30T10:12:05Z,2025-03-30T10:12:05Z,0,I want to watch
@beautimous9172,2025-03-30T03:25:53Z,2025-03-30T03:25:53Z,0,"<a href=""https://www.youtube.com/watch?v=o17MF9vnabg&amp;t=35"">0:35</a> <a href=""https://www.youtube.com/watch?v=o17MF9vnabg&amp;t=35"">0:35</a> <a href=""https://www.youtube.com/watch?v=o17MF9vnabg&amp;t=36"">0:36</a> <a href=""https://www.youtube.com/watch?v=o17MF9vnabg&amp;t=37"">0:37</a> <a href=""https://www.youtube.com/watch?v=o17MF9vnabg&amp;t=38"">0:38</a> <a href=""https://www.youtube.com/watch?v=o17MF9vnabg&amp;t=39"">0:39</a>"
@gattubhavana3415,2025-03-29T16:34:19Z,2025-03-29T16:34:19Z,0,The movie is not just a movie it&#39;s an emotion and taka 😢 who was actually born to be a king became .......
@carolineharris9367,2025-03-29T14:01:32Z,2025-03-29T14:01:32Z,0,fantastic film better than snow white
@Oazistv2476,2025-03-29T13:29:40Z,2025-03-29T13:29:40Z,1,watched the formation of Mufasa.  Hope that Mufasa&#39;s reign will continue.
@akash0damawale12d,2025-03-29T09:14:40Z,2025-03-29T09:14:40Z,0,This was awesome story Mufasa Long live the king 👑
@iamsanthoshmane,2025-03-29T07:30:50Z,2025-03-29T07:30:50Z,1,Pathetic! Except VFX nothing was good. They put more songs than a Bollywood film. Painted lions ? Seriously you couldn’t made a better villain?
@DannyQuiroz-q8i,2025-03-29T00:54:36Z,2025-03-29T00:54:36Z,0,alexa burciaga<br>mufasa: &quot;we are the #2 movie in the world!&quot;
@aoibhg1211,2025-03-28T16:21:37Z,2025-03-28T16:21:37Z,1,"How is this a live action movie, when EVERYTHING is CGI...???"
@azka-f3q,2025-03-28T16:09:35Z,2025-03-28T16:09:35Z,0,Taka is the real victim <br>I litteraly want to cry for Taka
@JustTzuyu,2025-03-28T08:01:24Z,2025-03-28T08:01:24Z,0,Villians aren&#39;t born. They&#39;re made.
@RBLXITZGOODIEBRO,2025-03-28T06:18:04Z,2025-03-28T06:18:04Z,0,I never cried for Scar before 😢
@FlorRamonJimenez,2025-03-27T23:24:18Z,2025-03-27T23:24:18Z,0,Rey 👑 leon
@ortega1253,2025-03-27T21:23:54Z,2025-03-27T21:23:54Z,2,How low has Disney fallen to repeat a cartoon?
@Svarvaren90,2025-03-27T21:15:20Z,2025-03-27T21:15:20Z,0,"Scar’s father:<br>One day Mufasa will betray you!<br><br>Naaah I think it became the other way around, right?"
@Svarvaren90,2025-03-27T21:06:45Z,2025-03-27T21:11:09Z,1,"Weren’t scar and mufasa brothers, with same parents: Ahadi and Uru? And now they are not blodbrothers?"
@tumbad5858,2025-03-27T18:42:03Z,2025-03-27T18:42:03Z,0,Without taka there is no mufasa. 2 times he saved mufasa. Third time choose not to.
@chasearmstrong6742,2025-03-27T13:47:46Z,2025-03-27T13:47:46Z,4,What a terrible movie
@JeyEych5254,2025-03-27T13:25:58Z,2025-03-27T13:25:58Z,0,its just like megatron and optimus prime brotherhood hmmm
@Killinpad,2025-03-27T12:55:53Z,2025-03-27T12:55:53Z,1,They litraly made the evil lions white 😂😂😂😂. <br>They can’t help them selfs this bunch…….
@onewapani,2025-03-27T06:46:38Z,2025-03-27T06:46:38Z,0,"How do you regurgitate a story on repeat, but you don&#39;t know what colors to make Zazu? Did Zazu change colors? Hollyweird is through doing anything original. Stop making a part 3, 4, 5 and beyond. I&#39;ve been over it for at least 5 years now."
@alexstudio7506,2025-03-27T06:27:21Z,2025-03-27T06:27:21Z,1,I love this film❤
@ram-mw9vj,2025-03-27T06:06:25Z,2025-03-27T06:06:25Z,0,I hate mufasa for doing cheat to taka(scar) 😡😡😡
@MrGabeanator,2025-03-27T05:47:55Z,2025-03-27T05:47:55Z,0,i need to watch this again
@RalIndonesia,2025-03-27T04:57:53Z,2025-03-27T04:57:53Z,0,"haiiii Andro........ini Mami Akbar,kerennnn banget kamu sukses selalu Andromeda"
@MMXGaming-ys9hr,2025-03-26T22:04:13Z,2025-03-26T22:04:13Z,0,I feel bad for Scar :(<br>i feel bad for Mufasa too :(<br>realy sad storry like 2 brothers to become enemy!
@itsme_Deepak,2025-03-26T17:32:38Z,2025-03-26T17:32:38Z,5,Just watched this beautiful movie today...<br>Woww i just love it<br>And also loves the bounding of Mufasa and Taka (Scar)<br>26 march 2025
@MXAJ4114,2025-03-26T17:05:13Z,2025-03-26T17:05:13Z,0,"Scar : villian ❌ a broken hero ✅they really justified his actions on screen,<br>By not just relying on their brand name they really just elevated the story telling to a next level it&#39;s been really wonderful watching with kids lol 😁 also they managed to give it as a treat to whole family as well, they shown clearly that adults also can enjoy these type of films 👍🏼"
@randydobson1863,2025-03-26T15:13:30Z,2025-03-26T15:13:30Z,0,Hello Disney &amp; it&#39;s is Randy and  i like yours video is Cool &amp; Thanks  Disney &amp; Friends Randy
@نویدپیرون,2025-03-26T11:23:42Z,2025-03-26T11:23:42Z,0,یک انیمیشن برتر بسیار زیبا داستانی بی نظیر واقعا لذت بردم ممنون از همه اونهایی ک براش زحمت کشیدن❤
@jupitersagittarius974,2025-03-25T20:30:38Z,2025-03-25T20:30:38Z,0,Love u babes❤
@jupitersagittarius974,2025-03-25T20:30:22Z,2025-03-25T20:30:22Z,0,Best movie trailer❤
@Piggyics21Playzincomputer,2025-03-25T14:56:19Z,2025-03-25T14:56:19Z,2,nah ima go see sonic 3 instead over mufasa because there putting sonic aventures 2 in the movie and i can not miss it
@wolvesfangsmith8629,2025-03-25T00:48:16Z,2025-03-25T00:48:16Z,0,"Why Is there only 3 white voice casts, and the villain is a white lion? The original 1994 was better than both this one and the live action remake of The Lion King. At least the original and remake had a great mix of cast members."
@databaseadmin-mt9vf,2025-03-24T19:32:01Z,2025-03-24T19:32:01Z,0,"I think both mufaso and taka(scar) are both heirs to be king in their respective prides, but mufaso got lost as a kid and found scar&#39;s pride where he was adopted,  and then as adults both of them (now brothers) set out to find mufaso&#39;s original pride where mufaso is  rightfully king and scar being his brother was  going to be next until simba was born and  things changed. (Maybe for some reason scar could not go back to his original pride.)"
@Firstbarker,2025-03-24T17:36:03Z,2025-03-24T17:36:03Z,0,"<a href=""UCkszU2WH9gy1mb0dV-11UJg/G8AfY6yWGuKuhL0PlbiA2AE""></a>"
@LIJXFVKINBVY,2025-03-24T14:26:40Z,2025-03-24T14:26:40Z,0,Wow I&#39;m surprised that any of the lions are not black.
@robertc8425,2025-03-24T11:34:55Z,2025-03-24T11:34:55Z,0,"Hans Capon and Henry life be like, &#39;&#39;i m quite hungry&#39;&#39;"
@danmatherson2663,2025-03-24T06:18:23Z,2025-03-24T06:18:23Z,0,"El peor vídeo que he visto en mi vida. Lo odio con el alma, dañó mi partida de lol"
@Clubloosedriftguy,2025-03-23T13:21:51Z,2025-03-23T13:21:51Z,0,"Watched it, had high expectations, the songs were subpar didn&#39;t have the &quot;magic feeling&quot; as elton john ones.  As far as plot goes was disapointed.  Overall the movie lacked the excitement, enthusiasm and magically feeling of lion kings before they changed to jon favreau and barry jenkins.  Go back to elton john and the original directors.  Get rid of Susan arnold and Bob Iger....Disney has been destroyed and fallen off a cliff with them."
@gamerant1551,2025-03-23T06:43:50Z,2025-03-23T06:43:50Z,0,The movie is good
@YouTubeTar-kk1xo,2025-03-23T06:32:59Z,2025-03-23T06:32:59Z,1,"OMG, this is sooo amaizing"
@FoxGirlLover94,2025-03-23T03:20:38Z,2025-03-23T03:20:38Z,1,"One thing I need to address <br>I love the new Disney intro where it shows the Disney intro in a better video<br>Instead of just the front view<br>But... I noticed some parts in very little instance, AI is becoming a bit more useful<br>You&#39;re not using AI to detail some of the face animations right?"
@HenryChoi-ke1xn,2025-03-22T23:56:15Z,2025-03-22T23:56:15Z,0,"<a href=""https://www.youtube.com/watch?v=o17MF9vnabg&amp;t=79"">1:19</a> Louie&#39;s mom: You and Louie together that is home. Now both of you go. Find your place in the circle of life.<br><br><a href=""https://www.youtube.com/watch?v=o17MF9vnabg&amp;t=92"">1:32</a> Dark titan: The circle is broken there will be one Airline king.<br><br><br><a href=""https://www.youtube.com/watch?v=o17MF9vnabg&amp;t=100"">1:40</a> Louie&#39;s Mom: Papa! Run! <br><a href=""https://www.youtube.com/watch?v=o17MF9vnabg&amp;t=106"">1:46</a> Papa Smurf: We must fight together!<br><br><a href=""https://www.youtube.com/watch?v=o17MF9vnabg&amp;t=111"">1:51</a> Louie: If we fight we die! <br><a href=""https://www.youtube.com/watch?v=o17MF9vnabg&amp;t=114"">1:54</a> Brainy Smurf: Just to be clear I never signed up for this!<br><br><br><a href=""https://www.youtube.com/watch?v=o17MF9vnabg&amp;t=119"">1:59</a> Papa Smurf: Im here to protect you brother.<br><br><a href=""https://www.youtube.com/watch?v=o17MF9vnabg&amp;t=125"">2:05</a> Louie: Papa! <br><a href=""https://www.youtube.com/watch?v=o17MF9vnabg&amp;t=127"">2:07</a> (Papa Smurf screaming) <br><br><a href=""https://www.youtube.com/watch?v=o17MF9vnabg&amp;t=128"">2:08</a> Louie: This was a bad idea! <br>Were alive! I did it! I saved us! <br><br><a href=""https://www.youtube.com/watch?v=o17MF9vnabg&amp;t=138"">2:18</a> Papa Smurf: You were saying?<br><br><br><a href=""https://www.youtube.com/watch?v=o17MF9vnabg&amp;t=143"">2:23</a> Papa Smurf the Korean air 747-8i"
@Pilotgordonprodutions,2025-03-22T15:03:07Z,2025-03-22T15:03:07Z,2,Sonic sonic sonic
@niekvanderwegen8046,2025-03-21T14:33:12Z,2025-03-21T14:33:12Z,1,"Vampieren stad, im BO"
@sarojkumari661,2025-03-21T09:18:10Z,2025-03-21T09:18:10Z,2,I fell very sad when scar did help musafa 😢😭
@Carl214Ert,2025-03-21T07:45:31Z,2025-03-21T07:45:31Z,2,sonic more peak
@annabanana1160,2025-03-20T20:27:09Z,2025-03-20T20:27:09Z,0,Makes no sense
@HimanshiChhabra-o1o,2025-03-20T18:16:36Z,2025-03-20T18:16:36Z,0,Greta movie for all age groups
@KitkatzXD,2025-03-20T02:13:28Z,2025-03-20T02:13:28Z,1,OMG ITS GOING TO GO TO DISNEY +
@KitkatzXD,2025-03-20T02:12:11Z,2025-03-20T02:12:11Z,0,wair what..... mufsa is adopted?
@handsofservicetv,2025-03-19T02:26:06Z,2025-03-19T02:26:06Z,0,🍿
